 4  12  7  12  -104.739952
 0	0.000000000000000   
 1	0.028112233168170   
 2	0.000000000000000   
 3	0.024889908460372   
 4	-0.139489187635233   
 5	0.000000000000000   
 6	0.981983239739709   
 7	0.000000000000000   
 8	0.000003723724975   
 9	0.000000000000000   
 10	-0.121827247331707   
 11	0.000000000000000   
 12	-0.026332779666803   
 13	0.000000000000000   
 14	-0.014407451847550   
 15	0.000000000000000   
 16	0.000000000000000   
 17	-0.000471153897425   
 18	0.000000000000000   
 19	0.984711081454240   
 20	0.000000000000000   
 21	-0.117520986875477   
 22	0.000000000000000   
 23	-0.125026764195988   
 24	-0.153606361018506   
 25	0.000000000000000   
 26	-0.010419212084406   
 27	0.000000000000000   
 28	0.000000000000000   
 29	0.988008049666661   
 30	0.000000000000000   
 31	-0.002581329473972   
 32	0.000000000000000   
 33	0.011340590891014   
 34	0.000000000000000   
 35	-0.001160777525303   
 36	0.000000000000000   
 37	0.011049617884884   
 38	0.000000000000000   
 39	0.157418876219922   
 40	0.017875589252610   
 41	0.000000000000000   
 42	-0.001398309299199   
 43	0.000000000000000   
 44	0.987302735633866   
 45	0.000000000000000   
 46	0.003003265576318   
 47	0.000000000000000   
 48	0.000000000000000   
 49	0.148401160906923   
 50	0.000000000000000   
 51	0.021129172758137   
 52	0.004346937473484   
 53	0.000000000000000   
 54	0.988611119059193   
 55	0.000000000000000   
 56	0.003040426911711   
 57	0.000000000000000   
 58	0.012270644292708   
 59	0.000000000000000   
 60	-0.030466786753815   
 61	0.000000000000000   
 62	0.023563964051169   
 63	0.000000000000000   
 64	0.000000000000000   
 65	0.002366025024856   
 66	0.000000000000000   
 67	0.985424905353872   
 68	0.000000000000000   
 69	0.007784441335982   
 70	0.000000000000000   
 71	-0.165493428298732   
 72	-0.142579551641828   
 73	0.000000000000000   
 74	-0.020747565521016   
 75	0.000000000000000   
 76	0.000000000000000   
 77	0.989545673148460   
 78	0.000000000000000   
 79	-0.006275694101594   
 80	0.000000000000000   
 81	0.000757991315919   
 82	0.000000000000000   
 83	0.000108832152260   
 84	0.000000000000000   
 85	0.021588929813248   
 86	0.000000000000000   
 87	0.203807756564895   
 88	0.001043846711376   
 89	0.000000000000000   
 90	-0.010732060097920   
 91	0.000000000000000   
 92	0.978664910981035   
 93	0.000000000000000   
 94	0.009748936253793   
 95	0.000000000000000   
 96	0.000000000000000   
 97	0.041898186746977   
 98	0.000000000000000   
 99	-0.006552752790298   
 100	0.998979980335141   
 101	0.000000000000000   
 102	-0.010397265638957   
 103	0.000000000000000   
 104	-0.000624675777900   
 105	0.000000000000000   
 106	-0.011493864240706   
 107	0.000000000000000   
 108	0.006672898065231   
 109	0.000000000000000   
 110	-0.040388839910246   
 111	0.000000000000000   
 112	0.000000000000000   
 113	-0.000685303460017   
 114	0.000000000000000   
 115	-0.005315743761463   
 116	0.000000000000000   
 117	0.999112450587379   
 118	0.000000000000000   
 119	0.008354540730723   
 120	0.000000000000000   
 121	0.388764399672200   
 122	0.000000000000000   
 123	-0.038298418648751   
 124	-0.006719003983493   
 125	0.000000000000000   
 126	-0.068870056027746   
 127	0.000000000000000   
 128	-0.010491758055053   
 129	0.000000000000000   
 130	0.917876443786215   
 131	0.000000000000000   
