 4  12  4  12  -80.758323
 0	0.000000000000001   
 1	-0.061123745969605   
 2	0.210816049424744   
 3	-0.000000000000000   
 4	0.000000000000000   
 5	-0.000000000000002   
 6	0.241822451755642   
 7	0.834046623495256   
 8	0.000000000000000   
 9	0.000000000000000   
 10	-0.123820207193448   
 11	-0.427056400182942   
 12	-0.000000000000000   
 13	-0.210816049424744   
 14	-0.061123745969605   
 15	-0.000000000000001   
 16	0.000000000000000   
 17	-0.000000000000001   
 18	0.834046623495256   
 19	-0.241822451755642   
 20	-0.000000000000002   
 21	0.000000000000000   
 22	-0.427056400182941   
 23	0.123820207193448   
 24	-0.314108099565199   
 25	-0.000000000000000   
 26	0.000000000000004   
 27	0.005717100122324   
 28	-0.000000000000001   
 29	0.949212796447599   
 30	0.000000000000001   
 31	0.000000000000000   
 32	0.017276678322508   
 33	0.000000000000000   
 34	-0.000000000000000   
 35	-0.000000000000002   
 36	-0.005717100122324   
 37	0.000000000000004   
 38	0.000000000000000   
 39	-0.314108099565199   
 40	0.000000000000000   
 41	0.017276678322508   
 42	-0.000000000000001   
 43	0.000000000000001   
 44	-0.949212796447598   
 45	-0.000000000000001   
 46	0.000000000000002   
 47	-0.000000000000000   
 48	-0.000000000000001   
 49	0.029388602554437   
 50	-0.217522019704466   
 51	-0.000000000000001   
 52	-0.000000000000000   
 53	0.000000000000002   
 54	-0.116269443415985   
 55	-0.860577297437414   
 56	-0.000000000000001   
 57	-0.000000000000000   
 58	0.059533374463433   
 59	0.440640885497065   
 60	-0.000000000000000   
 61	-0.217522019704465   
 62	-0.029388602554437   
 63	-0.000000000000001   
 64	-0.000000000000000   
 65	-0.000000000000000   
 66	0.860577297437414   
 67	-0.116269443415985   
 68	-0.000000000000002   
 69	-0.000000000000000   
 70	-0.440640885497065   
 71	0.059533374463433   
 72	-0.314149208784008   
 73	-0.000000000000001   
 74	0.000000000000004   
 75	0.002618791066759   
 76	-0.000000000000001   
 77	0.949337025643215   
 78	0.000000000000001   
 79	0.000000000000000   
 80	0.007913804181527   
 81	0.000000000000000   
 82	0.000000000000000   
 83	-0.000000000000002   
 84	0.002618791066759   
 85	-0.000000000000004   
 86	-0.000000000000000   
 87	0.314149208784008   
 88	-0.000000000000000   
 89	-0.007913804181527   
 90	0.000000000000000   
 91	-0.000000000000002   
 92	0.949337025643215   
 93	0.000000000000001   
 94	-0.000000000000002   
 95	0.000000000000000   
