 4  12  4  12  -80.964765
 0	-0.048586983715668   
 1	0.125571884600765   
 2	0.099853242512834   
 3	-0.118123880624499   
 4	0.656197838596796   
 5	0.482255804867682   
 6	-0.149912134696778   
 7	-0.256394745651812   
 8	0.086449611921448   
 9	0.065685145320054   
 10	-0.432881453606676   
 11	-0.085991165642299   
 12	0.118123880624529   
 13	0.099853242512813   
 14	-0.125571884600699   
 15	-0.048586983715649   
 16	-0.065685145320112   
 17	0.086449611921535   
 18	0.256394745651912   
 19	-0.149912134696836   
 20	-0.482255804867691   
 21	0.656197838596737   
 22	0.085991165642296   
 23	-0.432881453606668   
 24	-0.031628080220981   
 25	0.109139998968798   
 26	-0.096036811229232   
 27	0.390334635596772   
 28	0.470155841683837   
 29	0.054783091969316   
 30	0.190890007173786   
 31	0.495356746623759   
 32	-0.464616728283587   
 33	-0.264207821445348   
 34	0.180986269632183   
 35	0.034762299984908   
 36	-0.390334635596455   
 37	-0.096036811229017   
 38	-0.109139998969016   
 39	-0.031628080221065   
 40	0.264207821445437   
 41	-0.464616728283733   
 42	-0.495356746623869   
 43	0.190890007173763   
 44	-0.054783091969321   
 45	0.470155841683857   
 46	-0.034762299984867   
 47	0.180986269631968   
 48	0.117731975449063   
 49	0.100853184545302   
 50	-0.124770202410618   
 51	-0.049529063359196   
 52	-0.060441027667224   
 53	0.090299343155248   
 54	0.255188994774266   
 55	-0.151955554927413   
 56	-0.481549816068568   
 57	0.656701624689145   
 58	0.082530357999656   
 59	-0.433554579555561   
 60	-0.049529063359177   
 61	0.124770202410546   
 62	0.100853184545280   
 63	-0.117731975449095   
 64	0.656701624689067   
 65	0.481549816068578   
 66	-0.151955554927475   
 67	-0.255188994774379   
 68	0.090299343155340   
 69	0.060441027667283   
 70	-0.433554579555553   
 71	-0.082530357999656   
 72	0.390141804998220   
 73	0.096677245095301   
 74	0.108573103330299   
 75	0.033923961998172   
 76	-0.261437213167487   
 77	0.464930989089386   
 78	0.496471223964680   
 79	-0.187972404994723   
 80	0.052048695958942   
 81	-0.471702100857685   
 82	0.035826482554485   
 83	-0.180778622750009   
 84	-0.033923961998264   
 85	0.108573103330518   
 86	-0.096677245095085   
 87	0.390141804997918   
 88	0.471702100857711   
 89	0.052048695958957   
 90	0.187972404994700   
 91	0.496471223964777   
 92	-0.464930989089535   
 93	-0.261437213167572   
 94	0.180778622749777   
 95	0.035826482554446   
